"","TF","target"
"28481","STAT3","IL11"
"28482","STAT3","IL1RN"
"28483","STAT3","IL2"
"28484","STAT3","IL21"
"28485","STAT3","JUNB"
"28486","STAT3","KLF11"
"28487","STAT3","KRT17"
"28488","STAT3","LCAT"
"28489","STAT3","LEP"
"28490","STAT3","LGALS3BP"
"28491","STAT3","LTBP1"
"28492","STAT3","MDC1"
"28493","STAT3","MICA"
"28494","STAT3","MMP1"
"28495","STAT3","MMP10"
"28496","STAT3","MMP14"
"28497","STAT3","MMP2"
"28498","STAT3","MMP3"
"28499","STAT3","MMP7"
"28500","STAT3","MMP9"
"28501","STAT3","MUC5B"
"28502","STAT3","MYD88"
"28503","STAT3","NANOG"
"28504","STAT3","NLK"
"28505","STAT3","NME1"
"28506","STAT3","NOX1"
"28507","STAT3","NOX4"
"28508","STAT3","NOX5"
"28509","STAT3","NR2C2"
"28510","STAT3","OAS1"
"28511","STAT3","OPRM1"
"28512","STAT3","PAX3"
"28513","STAT3","PHB"
"28514","STAT3","POU2F1"
"28515","STAT3","PPARA"
"28516","STAT3","PRDM1"
"28517","STAT3","PROS1"
"28518","STAT3","PSMB5"
"28519","STAT3","PTEN"
"28520","STAT3","PTGS2"
"28521","STAT3","PTPN13"
"28522","STAT3","PTPN6"
"28523","STAT3","ROR1"
"28524","STAT3","S100A11"
"28525","STAT3","S1PR1"
"28526","STAT3","SAA1"
"28527","STAT3","SALL4"
"28528","STAT3","SHH"
"28529","STAT3","STAT1"
"28530","STAT3","STK11"
"28531","STAT3","STS"
"28532","STAT3","TERT"
"28533","STAT3","TGFB1"
"28534","STAT3","TNFRSF10B"
"28535","STAT3","TP53"
"28536","STAT3","TP63"
"28537","STAT3","TWIST1"
"28538","STAT3","TWIST2"
"28539","STAT3","UCP2"
"28540","STAT3","USP7"
"28541","STAT3","VDR"
"28542","STAT3","ZFP36"
"28543","STAT3","CTNNB1"
"28544","STAT3","ESR1"
"28545","STAT3","EIF6"
"28546","STAT3","NOS3"
"28547","STAT3","CD274"
"28548","STAT4","CISH"
"28549","STAT4","SOCS3"
"28550","STAT4","SOCS2"
"28551","STAT4","PIM1"
"28552","STAT4","MYC"
"28553","STAT4","IRF1"
"28554","STAT4","hsa-miR-125b"
"28555","STAT4","hsa-miR-135b"
"28556","STAT4","hsa-miR-21"
"28557","STAT4","TYK2"
"28558","STAT4","PIAS4"
"28559","STAT4","PIAS3"
"28560","STAT4","PIAS2"
"28561","STAT4","PIAS1"
"28562","STAT4","JAK3"
"28563","STAT4","JAK2"
"28564","STAT4","JAK1"
"28565","STAT4","IRF9"
"28566","STAT4","EP300"
"28567","STAT4","SOCS7"
"28568","STAT4","SOCS5"
"28569","STAT4","SOCS4"
"28570","STAT4","SOCS1"
"28571","STAT4","PTTG1IP"
"28572","STAT4","PRF1"
"28573","STAT4","IL2RA"
"28574","STAT4","IFNG"
"28575","STAT4","CCND3"
"28576","STAT4","CCND2"
"28577","STAT4","CCND1"
"28578","STAT4","AICDA"
"28579","STAT4","CREBBP"
"28580","STAT4","NOX1"
"28581","STAT4","NOX4"
"28582","STAT4","S100A4"
"28583","STAT4","TBX21"
"28584","STAT5A","JAK2"
"28585","STAT5A","JAK3"
"28586","STAT5A","KIT"
"28587","STAT5A","PIAS1"
"28588","STAT5A","PIAS2"
"28589","STAT5A","PIAS3"
"28590","STAT5A","PIAS4"
"28591","STAT5A","TYK2"
"28592","STAT5A","CCND1"
"28593","STAT5A","CCND2"
"28594","STAT5A","CCND3"
"28595","STAT5A","PIM1"
"28596","STAT5A","TNF"
"28597","STAT5A","TIMP3"
"28598","STAT5A","SOCS7"
"28599","STAT5A","SOCS5"
"28600","STAT5A","SOCS4"
"28601","STAT5A","SOCS3"
"28602","STAT5A","SOCS2"
"28603","STAT5A","SOCS1"
"28604","STAT5A","RNMT"
"28605","STAT5A","PTTG1IP"
"28606","STAT5A","PRF1"
"28607","STAT5A","PIM2"
"28608","STAT5A","PAX5"
"28609","STAT5A","OSM"
"28610","STAT5A","MYC"
"28611","STAT5A","MUC1"
"28612","STAT5A","MET"
"28613","STAT5A","IL6ST"
"28614","STAT5A","IL6"
"28615","STAT5A","IL2RA"
"28616","STAT5A","IGF1"
"28617","STAT5A","IFNG"
"28618","STAT5A","EXOC3"
"28619","STAT5A","ESR2"
"28620","STAT5A","ESR1"
"28621","STAT5A","EGFR"
"28622","STAT5A","CSN2"
"28623","STAT5A","COPS2"
"28624","STAT5A","CEL"
"28625","STAT5A","CD40"
"28626","STAT5A","BCL2"
"28627","STAT5A","BCL2L1"
"28628","STAT5A","ABL1"
"28629","STAT5A","BCR"
"28630","STAT5A","CISH"
"28631","STAT5A","CREBBP"
"28632","STAT5A","EP300"
"28633","STAT5A","ERBB4"
"28634","STAT5A","FLT3"
"28635","STAT5A","IRF9"
"28636","STAT5A","JAK1"
"28637","STAT5A","BCL6"
"28638","STAT5A","CDKN2B"
"28639","STAT5A","HRH1"
"28640","STAT5A","SP1"
"28641","STAT5A","STK11"
"28642","STAT5A","SUMO1"
"28643","STAT5B","EXOC3"
"28644","STAT5B","ESR2"
"28645","STAT5B","ESR1"
"28646","STAT5B","EGFR"
"28647","STAT5B","CEL"
"28648","STAT5B","CD40"
"28649","STAT5B","CCND2"
"28650","STAT5B","BCL2L1"
"28651","STAT5B","ANGPTL4"
"28652","STAT5B","ERBB4"
"28653","STAT5B","EP300"
"28654","STAT5B","CCND3"
"28655","STAT5B","PIM1"
"28656","STAT5B","PIAS2"
"28657","STAT5B","PIAS1"
"28658","STAT5B","KIT"
"28659","STAT5B","JAK3"
"28660","STAT5B","ABL1"
"28661","STAT5B","BCR"
"28662","STAT5B","CISH"
"28663","STAT5B","CREBBP"
"28664","STAT5B","JAK2"
"28665","STAT5B","JAK1"
"28666","STAT5B","IRF9"
"28667","STAT5B","FLT3"
"28668","STAT5B","BCL6"
"28669","STAT5B","CCND1"
"28670","STAT5B","TYK2"
"28671","STAT5B","PIAS4"
"28672","STAT5B","hsa-miR-16"
"28673","STAT5B","hsa-miR-17"
"28674","STAT5B","hsa-miR-18a"
"28675","STAT5B","hsa-miR-195"
"28676","STAT5B","hsa-miR-19a"
"28677","STAT5B","hsa-miR-19b"
"28678","STAT5B","hsa-miR-20a"
"28679","STAT5B","hsa-miR-92a"
"28680","STAT5B","PIAS3"
"28681","STAT5B","hsa-miR-15b"
"28682","STAT5B","hsa-miR-15a"
"28683","STAT5B","TNF"
"28684","STAT5B","TIMP3"
"28685","STAT5B","SOCS7"
"28686","STAT5B","SOCS5"
"28687","STAT5B","SOCS4"
"28688","STAT5B","SOCS3"
"28689","STAT5B","SOCS2"
"28690","STAT5B","SOCS1"
"28691","STAT5B","RNMT"
"28692","STAT5B","RARA"
"28693","STAT5B","PTTG1IP"
"28694","STAT5B","PRF1"
"28695","STAT5B","PPARG"
"28696","STAT5B","PIM2"
"28697","STAT5B","PAX5"
"28698","STAT5B","OSM"
"28699","STAT5B","MYC"
"28700","STAT5B","MUC1"
"28701","STAT5B","MET"
"28702","STAT5B","IL6ST"
"28703","STAT5B","IL2RA"
"28704","STAT5B","IGF1"
"28705","STAT5B","IFNG"
"28706","STAT6","CCND2"
"28707","STAT6","SOCS7"
"28708","STAT6","SOCS5"
"28709","STAT6","SOCS4"
"28710","STAT6","SOCS1"
"28711","STAT6","PIM1"
"28712","STAT6","MYC"
"28713","STAT6","SOCS3"
"28714","STAT6","CCND3"
"28715","STAT6","CCND1"
"28716","STAT6","BCL2L1"
"28717","STAT6","SOCS2"
"28718","STAT6","CISH"
"28719","STAT6","CREBBP"
"28720","STAT6","EP300"
"28721","STAT6","IRF9"
"28722","STAT6","JAK1"
"28723","STAT6","JAK2"
"28724","STAT6","JAK3"
"28725","STAT6","PIAS1"
"28726","STAT6","PIAS2"
"28727","STAT6","PIAS3"
"28728","STAT6","PIAS4"
"28729","STAT6","TYK2"
"28730","STAT6","ADRA2B"
"28731","STAT6","ALOX12"
"28732","STAT6","ALOX15"
"28733","STAT6","CCL11"
"28734","STAT6","CCL17"
"28735","STAT6","CCL26"
"28736","STAT6","CD40"
"28737","STAT6","CNR1"
"28738","STAT6","COL1A1"
"28739","STAT6","COL1A2"
"28740","STAT6","CXCL8"
"28741","STAT6","CYP2E1"
"28742","STAT6","CYSLTR1"
"28743","STAT6","DUSP1"
"28744","STAT6","EGLN3"
"28745","STAT6","FCER2"
"28746","STAT6","FOS"
"28747","STAT6","FOSB"
"28748","STAT6","HSD3B2"
"28749","STAT6","IL13"
"28750","STAT6","IL1R1"
"28751","STAT6","IL4"
"28752","STAT6","IRF4"
"28753","STAT6","ITGA2B"
"28754","STAT6","OPRM1"
"28755","STAT6","ORMDL3"
"28756","STAT6","PTGS2"
"28757","STAT6","RHOA"
"28758","STAT6","SELE"
"28759","STAT6","SELP"
"28760","STAT6","SIDT1"
"28761","STAT6","SLC26A4"
"28762","STAT6","STAT1"
"28763","STAT6","TLR4"
"28764","STAT6","CDKN2A"
"28765","STAT6","COX2"
"28766","SUFU","GLI1"
"28767","SUFU","SMO"
"28768","SUFU","GLI3"
"28769","SUFU","GLI2"
"28770","TAL1","CDH13"
"28771","TAL1","ALDH1A2"
"28772","TAL1","ANGPT2"
"28773","TAL1","CD34"
"28774","TAL1","EPOR"
"28775","TAL1","ERG"
"28776","TAL1","KRT7"
"28777","TAL1","MYB"
"28778","TAL1","MYCN"
"28779","TAL1","NFKB1"
"28780","TAL1","TERT"
"28781","TAL1","ADCY3"
"28782","TAL1","ARVCF"
"28783","TAL1","C3AR1"
"28784","TAL1","CD7"
"28785","TAL1","DSC3"
"28786","TAL1","PTK2B"
"28787","TAL1","FBN1"
"28788","TAL1","BRF1"
"28789","TAL1","MAP3K4"
"28790","TAL1","MTX1"
"28791","TAL1","MYO1E"
"28792","TAL1","NOS1"
"28793","TAL1","PLCG1"
"28794","TAL1","PPP3CA"
"28795","TAL1","STXBP3"
"28796","TAL1","TRAF3"
"28797","TAL1","UBE2H"
"28798","TAL1","USP34"
"28799","TAL1","CWC27"
"28800","TAL1","LARP4B"
"28801","TAL1","CHST11"
"28802","TAL1","PLEKHO1"
"28803","TAL1","NBAS"
"28804","TAL1","CDH23"
"28805","TAL1","NTNG2"
"28806","TAL1","SSH2"
"28807","TAL1","STRADA"
"28808","TAL1","FCRL1"
"28809","TAL1","RBFOX3"
"28810","TAL1","PGAM5"
"28811","TAL1","PADI6"
"28812","TBL1X","CTNNB1"
"28813","TBL1X","APC"
"28814","TBL1X","APC2"
"28815","TBL1X","MYC"
"28816","TCEB1","EPAS1"
"28817","TCEB1","HIF1A"
"28818","TCEB2","HIF1A"
"28819","TCEB2","EPAS1"
"28820","TCF3","hsa-miR-451"
"28821","TCF3","AICDA"
"28822","TCF3","BBC3"
"28823","TCF3","BTS1"
"28824","TCF3","CD4"
"28825","TCF3","CDH1"
"28826","TCF3","CDK6"
"28827","TCF3","CDKN1A"
"28828","TCF3","CR2"
"28829","TCF3","EXO1"
"28830","TCF3","IL5RA"
"28831","TCF3","INS"
"28832","TCF3","MYC"
"28833","TCF3","POU5F1"
"28834","TCF3","RAG1"
"28835","TCF3","CD38"
"28836","TCF3","CDKN2A"
"28837","TCF3","NFKBIL1"
"28838","TCF3","SCT"
"28839","TCF4","hsa-miR-181a"
"28840","TCF4","hsa-miR-21"
"28841","TCF4","hsa-miR-181b"
"28842","TCF4","ABCB1"
"28843","TCF4","BCL2"
"28844","TCF4","BIRC5"
"28845","TCF4","CCND1"
"28846","TCF4","CD44"
"28847","TCF4","CLEC4C"
"28848","TCF4","CNTNAP2"
"28849","TCF4","DEFA5"
"28850","TCF4","DEFA6"
"28851","TCF4","FST"
"28852","TCF4","HECA"
"28853","TCF4","JUN"
"28854","TCF4","KLF4"
"28855","TCF4","LGR5"
"28856","TCF4","MITF"
"28857","TCF4","MYC"
"28858","TCF4","NOTUM"
"28859","TCF4","NRXN1"
"28860","TCF4","PLD1"
"28861","TCF4","PTEN"
"28862","TCF4","SKP2"
"28863","TCF4","VCAN"
"28864","TCF4","VEGFA"
"28865","TCF4","VIM"
"28866","TCF4","WNT4"
"28867","TCF7","MITF"
"28868","TCF7","JUN"
"28869","TCF7","FOSL1"
"28870","TCF7","CCND3"
"28871","TCF7","CCND2"
"28872","TCF7","CCND1"
"28873","TCF7","MMP7"
"28874","TCF7","MYC"
"28875","TCF7","PPARD"
"28876","TCF7","BIRC5"
"28877","TCF7","CREBBP"
"28878","TCF7","CTBP1"
"28879","TCF7","CTBP2"
"28880","TCF7","CTNNB1"
"28881","TCF7","EP300"
"28882","TCF7","JUP"
"28883","TCF7","NLK"
"28884","TCF7","RUVBL1"
"28885","TCF7","SMAD4"
"28886","TCF7","SOX17"
"28887","TCF7","SNAI2"
"28888","TCF7L1","MYC"
"28889","TCF7L1","BIRC5"
"28890","TCF7L1","CCND1"
"28891","TCF7L1","CCND2"
"28892","TCF7L1","CCND3"
"28893","TCF7L1","FOSL1"
"28894","TCF7L1","JUN"
"28895","TCF7L1","MITF"
"28896","TCF7L1","MMP7"
"28897","TCF7L1","CREBBP"
"28898","TCF7L1","CTBP1"
"28899","TCF7L1","CTBP2"
"28900","TCF7L1","CTNNB1"
"28901","TCF7L1","EP300"
"28902","TCF7L1","JUP"
"28903","TCF7L1","NLK"
"28904","TCF7L1","RUVBL1"
"28905","TCF7L1","SMAD4"
"28906","TCF7L1","SOX17"
"28907","TCF7L1","PPARD"
"28908","TCF7L2","SMAD4"
"28909","TCF7L2","SOX17"
"28910","TCF7L2","NLK"
"28911","TCF7L2","MYC"
"28912","TCF7L2","JUP"
"28913","TCF7L2","EP300"
"28914","TCF7L2","CTNNB1"
"28915","TCF7L2","CTBP2"
"28916","TCF7L2","CTBP1"
"28917","TCF7L2","CREBBP"
"28918","TCF7L2","CCND1"
"28919","TCF7L2","BIRC5"
"28920","TCF7L2","CCND2"
"28921","TCF7L2","CCND3"
"28922","TCF7L2","FOSL1"
"28923","TCF7L2","JUN"
"28924","TCF7L2","MITF"
"28925","TCF7L2","MMP7"
"28926","TCF7L2","PPARD"
"28927","TCF7L2","RUVBL1"
"28928","TCF7L2","ABCB1"
"28929","TCF7L2","ACVRL1"
"28930","TCF7L2","GATA3"
"28931","TCF7L2","GLCE"
"28932","TCF7L2","HECA"
"28933","TCF7L2","WWC1"
"28934","TCF7L2","PTGS2"
"28935","TCF7L2","SNAI2"
"28936","TCF7L2","STARD7"
"28937","TCF7L2","STAT3"
"28938","TCF7L2","PLAUR"
"28939","TFAP2A","PTGS2"
"28940","TFAP2A","RECQL4"
"28941","TFAP2A","SDC4"
"28942","TFAP2A","SERPINE1"
"28943","TFAP2A","SHMT2"
"28944","TFAP2A","SMPD1"
"28945","TFAP2A","SOS1"
"28946","TFAP2A","SPHK1"
"28947","TFAP2A","TSHR"
"28948","TFAP2A","TGFA"
"28949","TFAP2A","VEGFB"
"28950","TFAP2A","TFAP2A"
"28951","TFAP2A","TRIM27"
"28952","TFAP2A","TPO"
"28953","TFAP2A","TPH1"
"28954","TFAP2A","TP73"
"28955","TFAP2A","TOP1"
"28956","TFAP2A","TNF"
"28957","TFAP2A","TK1"
"28958","TFAP2A","TIMP2"
"28959","TFAP2A","TIMP1"
"28960","TFAP2A","THPO"
"28961","TFAP2A","TH"
"28962","TFAP2A","TGFB3"
"28963","TFAP2A","TCN2"
"28964","TFAP2A","TBXAS1"
"28965","TFAP2A","TALDO1"
"28966","TFAP2A","TAF7"
"28967","TFAP2A","SYT1"
"28968","TFAP2A","SYN2"
"28969","TFAP2A","SRMS"
"28970","TFAP2A","SRM"
"28971","TFAP2A","SRC"
"28972","TFAP2A","SPRY2"
"28973","TFAP2A","SP1"
"28974","TFAP2A","SOD1"
"28975","TFAP2A","SNAP91"
"28976","TFAP2A","SLPI"
"28977","TFAP2A","SLC6A4"
"28978","TFAP2A","SLC25A21"
"28979","TFAP2A","SLC19A1"
"28980","TFAP2A","SLC13A4"
"28981","TFAP2A","SLC11A1"
"28982","TFAP2A","SERPINB2"
"28983","TFAP2A","SERPINA3"
"28984","TFAP2A","SEL1L"
"28985","TFAP2A","SCNN1G"
"28986","TFAP2A","RGL3"
"28987","TFAP2A","REV3L"
"28988","TFAP2A","RAD51B"
"28989","TFAP2A","PSG1"
"28990","TFAP2A","PRKCB"
"28991","TFAP2A","PRKCA"
"28992","TFAP2A","PPP4C"
"28993","TFAP2A","POMC"
"28994","TFAP2A","POLD2"
"28995","TFAP2A","POLA2"
"28996","TFAP2A","PLAUR"
"28997","TFAP2A","PLAT"
"28998","TFAP2A","PLA2G4A"
"28999","TFAP2A","PIM1"
"29000","TFAP2A","PGRMC1"
"29001","TFAP2A","PECAM1"
"29002","TFAP2A","PDE5A"
"29003","TFAP2A","PCSK6"
"29004","TFAP2A","PCDHB11"
"29005","TFAP2A","OXTR"
"29006","TFAP2A","OAT"
"29007","TFAP2A","NTRK3"
"29008","TFAP2A","NTRK1"
"29009","TFAP2A","NT5E"
"29010","TFAP2A","NRGN"
"29011","TFAP2A","NRG2"
"29012","TFAP2A","NR3C2"
"29013","TFAP2A","NPY1R"
"29014","TFAP2A","NPR1"
"29015","TFAP2A","NOS3"
"29016","TFAP2A","NOS1"
"29017","TFAP2A","NOL3"
"29018","TFAP2A","NNAT"
"29019","TFAP2A","NME3"
"29020","TFAP2A","NID1"
"29021","TFAP2A","NHLH1"
"29022","TFAP2A","NCL"
"29023","TFAP2A","MYO6"
"29024","TFAP2A","MYC"
"29025","TFAP2A","MYB"
"29026","TFAP2A","MT1A"
"29027","TFAP2A","MMP7"
"29028","TFAP2A","MMP2"
"29029","TFAP2A","MIPEP"
"29030","TFAP2A","MIP"
"29031","TFAP2A","MICA"
"29032","TFAP2A","MGAT3"
"29033","TFAP2A","ME2"
"29034","TFAP2A","MBTPS1"
"29035","TFAP2A","MAN2B1"
"29036","TFAP2A","MADCAM1"
"29037","TFAP2A","LTC4S"
"29038","TFAP2A","LRP8"
"29039","TFAP2A","LHCGR"
"29040","TFAP2A","LAMB1"
"29041","TFAP2A","L1CAM"
"29042","TFAP2A","KRT4"
"29043","TFAP2A","KRT16"
"29044","TFAP2A","KRT14"
"29045","TFAP2A","KIT"
"29046","TFAP2A","KCNA5"
"29047","TFAP2A","KAL1"
"29048","TFAP2A","ITPR1"
"29049","TFAP2A","IMPA2"
"29050","TFAP2A","IL4"
"29051","TFAP2A","IL3"
"29052","TFAP2A","IL2RB"
"29053","TFAP2A","IL13RA2"
"29054","TFAP2A","IL13"
"29055","TFAP2A","IGFBP3"
"29056","TFAP2A","IGFBP2"
"29057","TFAP2A","IGF2"
"29058","TFAP2A","IFNG"
"29059","TFAP2A","HTT"
"29060","TFAP2A","HTR4"
"29061","TFAP2A","HSPB1"
"29062","TFAP2A","HSPA8"
"29063","TFAP2A","HSPA1A"
"29064","TFAP2A","HSD17B4"
"29065","TFAP2A","HSD17B2"
"29066","TFAP2A","HSD17B1"
"29067","TFAP2A","HRH1"
"29068","TFAP2A","HRAS"
"29069","TFAP2A","HPGDS"
"29070","TFAP2A","HOXA4"
"29071","TFAP2A","HOXA2"
"29072","TFAP2A","HOOK2"
"29073","TFAP2A","HMGCS2"
"29074","TFAP2A","HK2"
"29075","TFAP2A","HFE"
"29076","TFAP2A","HEXB"
"29077","TFAP2A","HEXA"
"29078","TFAP2A","HCK"
"29079","TFAP2A","HAL"
"29080","TFAP2A","GUCA2B"
"29081","TFAP2A","GRIN2B"
"29082","TFAP2A","GPX4"
"29083","TFAP2A","GPC3"
"29084","TFAP2A","GNRHR"
"29085","TFAP2A","GNAI2"
"29086","TFAP2A","GM2A"
"29087","TFAP2A","GLI1"
"29088","TFAP2A","GIF"
"29089","TFAP2A","GFAP"
"29090","TFAP2A","GDNF"
"29091","TFAP2A","GCLC"
"29092","TFAP2A","GAST"
"29093","TFAP2A","GALNT3"
"29094","TFAP2A","GALNS"
"29095","TFAP2A","GALC"
"29096","TFAP2A","GAA"
"29097","TFAP2A","FLI1"
"29098","TFAP2A","FGFR3"
"29099","TFAP2A","FBLN1"
"29100","TFAP2A","FASN"
"29101","TFAP2A","F3"
"29102","TFAP2A","F2R"
"29103","TFAP2A","ETS2"
"29104","TFAP2A","ETS1"
"29105","TFAP2A","ERVW-1"
"29106","TFAP2A","ERBB2"
"29107","TFAP2A","EGR1"
"29108","TFAP2A","EGFR"
"29109","TFAP2A","DSG3"
"29110","TFAP2A","DSG1"
"29111","TFAP2A","DRD1"
"29112","TFAP2A","DHX8"
"29113","TFAP2A","DHX34"
"29114","TFAP2A","DEFB104A"
"29115","TFAP2A","DECR1"
"29116","TFAP2A","DBH"
"29117","TFAP2A","CYP3A4"
"29118","TFAP2A","CYP11A1"
"29119","TFAP2A","CXCL5"
"29120","TFAP2A","CTSD"
"29121","TFAP2A","CTF1"
"29122","TFAP2A","CSTA"
"29123","TFAP2A","CRX"
"29124","TFAP2A","COL6A2"
"29125","TFAP2A","CNTN1"
"29126","TFAP2A","CLU"
"29127","TFAP2A","CLN5"
"29128","TFAP2A","CITED1"
"29129","TFAP2A","CHRNA7"
"29130","TFAP2A","CHRNA3"
"29131","TFAP2A","CHRM3"
"29132","TFAP2A","CHGA"
"29133","TFAP2A","CGA"
"29134","TFAP2A","CFTR"
"29135","TFAP2A","CDKN1A"
"29136","TFAP2A","CDH17"
"29137","TFAP2A","CD79A"
"29138","TFAP2A","CD7"
"29139","TFAP2A","CD58"
"29140","TFAP2A","CD36"
"29141","TFAP2A","CD22"
"29142","TFAP2A","CCNB1"
"29143","TFAP2A","CCL3"
"29144","TFAP2A","CCL17"
"29145","TFAP2A","CBS"
"29146","TFAP2A","CALB2"
"29147","TFAP2A","CA9"
"29148","TFAP2A","C1QTNF1"
"29149","TFAP2A","BST1"
"29150","TFAP2A","BFSP2"
"29151","TFAP2A","BACE1"
"29152","TFAP2A","ATP6V1B2"
"29153","TFAP2A","ATP2A2"
"29154","TFAP2A","ATP1A3"
"29155","TFAP2A","ATP12A"
"29156","TFAP2A","ATP10A"
"29157","TFAP2A","AQP2"
"29158","TFAP2A","APOE"
"29159","TFAP2A","APEX1"
"29160","TFAP2A","APC"
"29161","TFAP2A","AMPH"
"29162","TFAP2A","ALPPL2"
"29163","TFAP2A","ALOX5AP"
"29164","TFAP2A","ALOX15"
"29165","TFAP2A","ALDH3A2"
"29166","TFAP2A","AKR1C1"
"29167","TFAP2A","AGA"
"29168","TFAP2A","ADRB1"
"29169","TFAP2A","ADRA2B"
"29170","TFAP2A","ADRA1D"
"29171","TFAP2A","ADRA1A"
"29172","TFAP2A","ADM"
"29173","TFAP2A","ADH6"
"29174","TFAP2A","ACHE"
"29175","TFAP2A","ABCD2"
"29176","TFAP2A","ABCB1"
"29177","TFAP2A","NF1"
"29178","TFAP2A","NQO1"
"29179","TFAP2A","NR3C1"
"29180","TFAP2A","ODC1"
"29181","TFAP2A","PA2G4"
"29182","TFAP2A","PARP1"
"29183","TFAP2A","PDHA1"
"29184","TFAP2A","PENK"
"29185","TFAP2A","PEX3"
"29186","TFAP2A","PFKFB3"
"29187","TFAP2A","POLD1"
"29188","TFAP2A","PPL"
"29189","TFAP2A","PRNP"
"29190","TFAP2A","PTGDS"
"29191","TFAP2A","GH2"
"29192","TFAP2A","VIPR1"
"29193","TFAP2A","VHL"
"29194","TFAP2A","VEGFC"
"29195","TFAP2A","UBTF"
"29196","TFAP2A","UBE2L3"
"29197","TFAP2A","JUP"
"29198","TFAP2A","TNPO1"
"29199","TFAP2A","VEGFA"
"29200","TFAP2A","ACSL3"
"29201","TFAP2A","ADD1"
"29202","TFAP2A","ARSB"
"29203","TFAP2A","ATF2"
"29204","TFAP2A","ATP1A1"
"29205","TFAP2A","ATP2A3"
"29206","TFAP2A","B4GALT5"
"29207","TFAP2A","BCKDHA"
"29208","TFAP2A","BSG"
"29209","TFAP2A","CELSR1"
"29210","TFAP2A","CRABP2"
"29211","TFAP2A","CTNNB1"
"29212","TFAP2A","DDX5"
"29213","TFAP2A","DSG2"
"29214","TFAP2A","ELN"
"29215","TFAP2A","ENG"
"29216","TFAP2A","EXOC3"
"29217","TFAP2A","FAS"
"29218","TFAP2A","FLII"
"29219","TFAP2A","GLUD1"
"29220","TFAP2A","GUCA2A"
"29221","TFAP2A","GUSB"
"29222","TFAP2A","GYG1"
"29223","TFAP2A","HIP1"
"29224","TFAP2A","HMOX1"
"29225","TFAP2A","IFNGR1"
"29226","TFAP2A","IGF1R"
"29227","TFAP2A","IL8"
"29228","TFAP2A","ITGA2"
"29229","TFAP2A","ITGB1"
"29230","TFAP2A","KIF2A"
"29231","TFAP2A","KRT17"
"29232","TFAP2A","KRT5"
"29233","TFAP2A","MAPT"
"29234","TFAP2A","MPG"
"29235","TFAP2A","MTHFR"
"29236","TFAP2A","MTRR"
"29237","TFAP2A","APP"
"29238","TFAP2A","BCL2"
"29239","TFAP2A","BRS3"
"29240","TFAP2A","CD82"
"29241","TFAP2A","CDH1"
"29242","TFAP2A","CGB3"
"29243","TFAP2A","COL1A1"
"29244","TFAP2A","CRYAB"
"29245","TFAP2A","CSH1"
"29246","TFAP2A","DCBLD2"
"29247","TFAP2A","ECM1"
"29248","TFAP2A","FOXA1"
"29249","TFAP2A","HGF"
"29250","TFAP2A","IGFBP5"
"29251","TFAP2A","IMPDH2"
"29252","TFAP2A","KISS1"
"29253","TFAP2A","KLF12"
"29254","TFAP2A","LNPEP"
"29255","TFAP2A","MCAM"
"29256","TFAP2A","MMP9"
"29257","TFAP2A","MUC4"
"29258","TFAP2A","PTEN"
"29259","TFAP2A","PVR"
"29260","TFAP2A","SOD2"
"29261","TFAP2A","SULT1E1"
"29262","TFAP2A","FMR1"
"29263","TFAP2A","KCTD10"
"29264","TFAP2B","IRAK2"
"29265","TFAP2B","DRD1"
"29266","TFAP2B","ADIPOQ"
"29267","TFAP2B","CRYAB"
"29268","TFAP2B","ERBB2"
"29269","TFAP2B","PTGDS"
"29270","TFAP2C","CSTA"
"29271","TFAP2C","ESR1"
"29272","TFAP2C","CDKN1A"
"29273","TFAP2C","CRABP2"
"29274","TFAP2C","ECM1"
"29275","TFAP2C","ERBB2"
"29276","TFAP2C","GPX1"
"29277","TFAP2C","MMP2"
"29278","TFAP2C","RET"
"29279","TFAP2C","SULT1E1"
"29280","TFDP1","SMAD3"
"29281","TFDP1","SMAD2"
"29282","TFDP1","RBL2"
"29283","TFDP1","RBL1"
"29284","TFDP1","RB1"
"29285","TFDP1","CCNE2"
"29286","TFDP1","CCNE1"
"29287","TFDP1","CAV1"
"29288","TFDP1","SMAD4"
"29289","TFDP1","MYC"
"29290","TFDP1","CDK1"
"29291","TFDP1","DHFR"
"29292","TFDP1","MYBL2"
"29293","TFDP1","NRIP1"
"29294","TFDP1","PCNA"
"29295","TFDP1","RRM1"
"29296","TFDP1","TP53"
"29297","TFDP1","TYMS"
"29298","TFDP2","MYC"
"29299","TFDP2","CCNE1"
"29300","TFDP2","RB1"
"29301","TFDP2","RBL1"
"29302","TFDP2","RBL2"
"29303","TFDP2","CCNE2"
"29304","TGFB1","hsa-miR-141"
"29305","TGFB1","hsa-miR-429"
"29306","TGFB1","hsa-miR-29a"
"29307","TGFB1","hsa-miR-27a"
"29308","TGFB1","hsa-miR-24"
"29309","TGFB1","hsa-miR-23a"
"29310","TGFB1","hsa-miR-224"
"29311","TGFB1","hsa-miR-205"
"29312","TGFB1","hsa-miR-200c"
"29313","TGFB1","hsa-miR-200b"
"29314","TGFB1","hsa-miR-200a"
"29315","TGFB1","hsa-miR-194"
"29316","TGFB1","hsa-miR-192"
"29317","TGFB1","hsa-miR-181b"
"29318","TGFB1","hsa-miR-155"
"29319","TGFB1","hsa-miR-146a"
"29320","TGFB1","hsa-miR-143"
