name,residual,influence,b_nbaths,b_nbeds,b_area,b_age,sq_cc_nbaths,sq_cc_nbeds,sq_cc_area,sq_cc_age
8.200000000000000000e+02,4.139543074431453817e+01,6.475117453653905786e-02,3.264668565437429493e+01,-2.476302249002552003e+01,5.284689823236399242e-02,8.624983938394854555e-01,3.405922989958129676e+01,2.373839430355483771e+01,5.687832173773980926e-02,7.599116595414801001e-01
8.210000000000000000e+02,3.378287828793673953e+01,6.908058653915026548e-02,4.520182168889716934e+01,-1.916877623719100399e+01,9.934053965768453731e-02,-7.004507519525331460e-01,3.272303749986419774e+01,2.458837714521253659e+01,3.619411199423515357e-02,4.317550600841822961e-01
8.220000000000000000e+02,-8.998726592368186061e+00,6.334266690412614087e-02,2.603614869446342439e+01,-1.733366804099405556e+01,9.566535070358300752e-02,-3.929984859079654891e-01,3.062368144130762460e+01,2.758395188622724348e+01,4.368917950679533646e-02,4.605297783709154658e-01
8.230000000000000000e+02,-9.523805860881719809e+01,8.805035807361984157e-02,-1.765937058993825204e+01,9.924295833439309433e-01,1.290004320866479370e-01,-8.453962078488979071e-01,3.580094149751455035e+01,2.978640064698175394e+01,5.053037306420930103e-02,6.517808726485232462e-01
8.240000000000000000e+02,5.999009748166207601e+01,1.010479698787182246e-01,-3.905334605096792977e-01,4.143908414597384571e+00,1.159390849985907218e-01,-5.639611002990571054e-01,3.808307845153697002e+01,2.784258483885184887e+01,6.033862430940953314e-02,8.045191154603168471e-01
8.250000000000000000e+02,-6.269224090630681445e+01,3.611002689672804244e-02,-1.395289424599662631e+01,2.647380457608534243e+00,1.016187407225492556e-01,-1.367025432247297445e-01,3.028012038818609852e+01,2.394419837913084237e+01,5.416024763438398448e-02,7.265649099428892477e-01
8.260000000000000000e+02,8.572719727690554237e+00,8.947548085086048930e-02,2.615812780418806938e-01,1.168311807772845334e+01,4.414727876679761659e-02,-1.350427692512163602e-01,3.235459342050003784e+01,2.387231414349341208e+01,5.760282798007639732e-02,4.285970171407979534e-01
8.270000000000000000e+02,5.554341377274752745e+01,4.029741474898744513e-02,5.897933620970182034e+00,-2.052738534545257565e+01,1.539730116352372724e-01,-1.005146080364362149e+00,3.493565694347618233e+01,2.591520061982725309e+01,4.501191595077511098e-02,5.145393696004176842e-01
8.280000000000000000e+02,4.597692671034886303e+01,3.521317978731128978e-02,-1.687121278748577424e+01,-5.361785912440473822e+01,2.524882704945892176e-01,-1.083408207754105179e+00,2.674328782280732852e+01,1.963522709749106809e+01,3.504925825243849352e-02,3.684184971498185024e-01
8.290000000000000000e+02,-6.091547548581724669e+01,1.059270295216373226e-01,-2.879058217049625057e+01,3.084898051129867369e+00,9.510738010994836122e-02,2.075901603730906375e-02,3.375317116373519610e+01,2.282663836664992374e+01,5.005243314882140693e-02,4.600646815675946133e-01
8.300000000000000000e+02,1.247294061874214322e+00,1.374540147694498504e-01,2.372852820026302112e+01,-1.708970821189384992e+01,9.020372561048341231e-02,-2.568290298547707406e-01,3.111444740083374683e+01,1.864576329366113328e+01,4.858720130499028650e-02,7.807333584121358694e-01
8.310000000000000000e+02,-3.445180099674631435e+01,1.175702377811154720e-01,2.692880290505075891e+01,-2.237994938013303070e+01,1.386188760793787833e-01,-1.072316894448194002e+00,3.260631915246904100e+01,1.977269490398412799e+01,4.872467657810190811e-02,7.212830010300762540e-01
8.320000000000000000e+02,-2.832598842396953387e+01,1.428864530719883841e-01,-9.158388250412434672e+01,3.157931126216230666e+01,2.267415915628149259e-01,-1.516322894775171903e+00,2.672294459535904565e+01,2.070005656049627518e+01,1.957645556762147021e-02,5.839922571124572803e-01
8.330000000000000000e+02,-1.192925278592231280e+02,2.224507043997215883e-01,4.363659876036085450e+01,-1.286467010711395531e+01,1.046432460447766222e-01,-1.294418788152316591e+00,3.089587897033021591e+01,2.252135336031286528e+01,3.711209976094732160e-02,6.070597545977662879e-01
8.340000000000000000e+02,-7.879674831747894359e+01,4.194191859599718381e-02,2.144936050392993820e+01,-4.129633666413420201e+01,1.670919671965345188e-01,-1.157541455947646680e+00,2.767114269303235830e+01,2.096759358551311436e+01,2.706836390550292071e-02,5.563141009023488959e-01
8.350000000000000000e+02,1.618401958044369451e+02,8.512625850793491267e-02,-6.386459863303403495e+01,-2.965255804743311785e+01,2.576220387185846894e-01,3.772427355574763941e-01,3.559206742576696314e+01,2.176577030289443826e+01,4.345108677710225742e-02,5.013223562324431448e-01
8.360000000000000000e+02,9.961571825941717861e+00,2.702176366799490317e-02,1.151962535161579027e+01,-4.804013541335812931e+00,1.507406280909418250e-01,-2.400445162343450178e+00,3.329467966984319105e+01,2.167788300635405818e+01,3.459239924823988982e-02,1.045877350731951871e+00
8.370000000000000000e+02,-6.873238526330337095e+01,1.391694307162876509e-01,8.771541469683915793e+00,7.448299791484398469e-01,1.582495898697823256e-01,-2.167600613864005155e+00,3.572150851634867053e+01,2.329962150503359553e+01,3.824533454930058307e-02,6.121770258895136152e-01
8.380000000000000000e+02,-1.824376578566058242e+02,5.845807022921786777e-02,5.254561737601366644e+01,-4.638830457600977297e+01,1.333267961632591536e-01,-5.935019792235300962e-01,3.525454644889328648e+01,2.137614504835649143e+01,4.793802382888818353e-02,6.763941160769543215e-01
8.390000000000000000e+02,-1.492004128881666247e+01,2.217413928239957838e-02,3.498695391798980481e+00,6.512483592059968629e+00,5.842664415709696024e-02,-3.734140054615366910e-01,3.386644264607625843e+01,2.427757983788467655e+01,4.483790124711702768e-02,4.951026381131443665e-01
8.400000000000000000e+02,-3.432297712247523123e+02,1.068158412826252096e-01,-2.079180586736695346e+01,-7.418928472281757536e+01,2.625679132938970595e-01,-5.377343800866307699e-01,2.844527184363617067e+01,1.912975209599343174e+01,2.003439948110536176e-02,6.142589575106213173e-01
8.410000000000000000e+02,-1.954181929147679853e+00,7.066509951065035045e-02,8.251727821822498754e+00,-4.375097711219930297e+00,4.643369040603321368e-02,7.333997146924610133e-01,3.223258471612274434e+01,2.427325479590349744e+01,5.823061726995411302e-02,8.442014228642530371e-01
8.420000000000000000e+02,7.945101831474400456e+01,8.843137282016241829e-02,-3.340045160391145629e+00,1.902177676717190735e+00,9.275453411526161929e-02,-3.790949657549618212e-01,4.162523243130411998e+01,2.784824518233217461e+01,5.907321852049705890e-02,9.619465362470160930e-01
8.430000000000000000e+02,2.626930133640206577e+01,1.254431525154261207e-01,1.365743549119519429e+01,-1.376394462350605252e+00,3.955502149583161459e-02,2.269561542980163757e-02,3.941918147679605511e+01,2.595419089628561693e+01,7.525104820490369217e-02,4.443981036667166151e-01
8.440000000000000000e+02,-7.629710471203310362e-01,8.130288291709701631e-02,-7.413434090282452260e+00,4.476372877036101094e+00,9.694979177038204332e-02,-4.875351220082292381e-01,2.775035841827802940e+01,1.845691582737006442e+01,5.013836458338055690e-02,4.598548046949209600e-01
8.450000000000000000e+02,2.274760504776773473e+01,1.860409690242682546e-01,2.820837371538043215e+01,-1.149731092837972568e+01,8.137697508798916179e-02,-3.076535159902941130e-01,4.276092847139145192e+01,2.470850115682586434e+01,5.004353444132032119e-02,8.772166067044520066e-01
8.460000000000000000e+02,-3.162345977416012488e+01,2.035824607140137299e-01,-7.609275339127395910e+01,-2.333301072222500494e+00,2.419744668882831684e-01,-9.375076382723928070e-01,3.073768768355721903e+01,2.346302682616136792e+01,3.315124057837037092e-02,5.792125883074762394e-01
8.470000000000000000e+02,-4.113219053801230984e+00,5.343758700461347100e-02,5.198451739480199230e+00,-3.582352062732125031e+00,9.425811117400789696e-02,-4.959583246841222648e-01,3.418452831829083749e+01,2.348502555011582871e+01,4.735114473945788854e-02,8.169559688693739385e-01
8.480000000000000000e+02,-1.220105918501618447e+01,6.259348773601483562e-02,9.249352706802849156e+00,-6.222460274977565042e+00,9.895472374219872747e-02,-4.899527028827997954e-01,4.140076468807847476e+01,2.461287163813692658e+01,6.126272825433996122e-02,7.190777012128745094e-01
8.490000000000000000e+02,-3.845929741621169740e+00,8.494004649686132113e-02,1.449570544173751685e+01,-1.772335082806363094e+00,6.637679448803698867e-02,-1.613142703318120319e-01,4.077615516773092708e+01,2.450195080133309844e+01,5.926317484461291613e-02,5.450794008903335763e-01
8.500000000000000000e+02,-3.444570124310097015e+01,4.521147237430083593e-02,-2.447515587838767104e+01,-8.855032621252831859e+00,1.239374158960132866e-01,-2.055452317973011089e-02,3.749351306199170608e+01,2.332574509157607068e+01,4.160350578178823727e-02,8.089910803761328761e-01
8.510000000000000000e+02,8.262736510992667149e+01,3.840936639608748260e-02,8.633811109467208311e+00,1.101317091543083215e+01,6.080929634915454435e-02,-4.922880132126023489e-01,2.946331199890470032e+01,2.440900165985671677e+01,5.211292761402232243e-02,6.302818389837500090e-01
8.520000000000000000e+02,7.287624806830305602e+01,1.567004643196916736e-01,3.786889543756402077e-01,-7.072500492409574235e+00,9.630528787909113653e-02,2.300983489134322824e-03,3.210354279912769471e+01,2.061396076095668661e+01,4.187259772602165003e-02,8.492815089843344101e-01
8.530000000000000000e+02,6.319343782556651945e+01,2.992014361613094114e-02,-4.909236442086627505e+01,-4.349969974331119715e+01,3.160324956684666953e-01,-2.139016297365010644e+00,2.424366656960073030e+01,2.331383291577754591e+01,2.965348103775684516e-02,8.488242934608597468e-01
8.540000000000000000e+02,-1.259939888023405388e+02,6.052959254735079675e-02,-1.218017655438067095e+02,5.983590013483819092e+01,2.279074753218675586e-01,-1.679967732561864491e+00,2.775546432120957618e+01,2.061130786974007023e+01,2.125346800565524469e-02,5.450862348512461875e-01
8.550000000000000000e+02,1.444807564529764932e+01,9.608779558433346024e-02,7.304880017449995933e+00,-2.762653990168963958e+01,1.667290078925036667e-01,-1.162499828389282674e+00,2.812778509475206690e+01,2.191377943226913061e+01,2.675627454807832581e-02,6.788266930048357795e-01
8.560000000000000000e+02,1.132428802831196890e+01,1.926988887798108258e-02,7.295541069905465292e+01,1.527205681377506963e+01,8.447071251228224775e-02,-3.068389819861180534e+00,2.229097344644602785e+01,1.874461394011778026e+01,2.751011079008595581e-02,5.226190517439772698e-01
8.570000000000000000e+02,-2.259824987700787347e+01,1.133573274968414507e-01,1.185510697190851204e+01,4.772325095052594612e+00,6.869309820942025302e-02,-5.492310402117734913e-01,3.719295080698821465e+01,2.708785887025662475e+01,5.939055619008121178e-02,7.148128642873756711e-01
8.580000000000000000e+02,-2.885648610787122834e+02,7.897903639896364236e-02,3.461213027099456241e+01,-2.644471103498596420e+01,1.229904662144999661e-01,-1.271231398331182039e+00,2.293713628235458302e+01,1.961800611112071024e+01,2.593383282735369985e-02,5.814944757065836356e-01
8.590000000000000000e+02,-3.539244694377895684e+01,2.008916813816558622e-01,1.282460713157445298e+01,4.363265199575423026e+00,4.885483301290390046e-02,3.105111637773518007e-02,3.393961536442826343e+01,2.752945629344387157e+01,6.467339294369836566e-02,6.432965729755728557e-01
8.600000000000000000e+02,-1.836087580760846549e+01,3.314961024280737023e-01,2.652445194440564791e+01,7.917094279872291196e+00,4.891582878312068783e-02,-4.252102288462997204e-01,3.550897391611652409e+01,2.444213806217391394e+01,5.748389288205658920e-02,6.402571747242790101e-01
8.610000000000000000e+02,-5.878467470762984703e-01,1.095144187336457159e-01,-3.157424703928315424e+00,1.952230600662462479e+01,4.549897587599406601e-02,-8.963219795777627175e-02,4.016276440575184381e+01,2.846150303981767138e+01,7.018950720835495649e-02,6.882872940050529520e-01
8.620000000000000000e+02,5.635326388627958067e+02,1.506887649384377470e-01,3.651986081796745509e+01,-2.288522340600835037e+01,1.221201679399317314e-01,-1.512520218516054227e+00,2.221673193327082885e+01,1.910947919883735580e+01,2.487403076177989100e-02,5.853681343590537711e-01
8.630000000000000000e+02,-2.033533272569512746e+02,1.223594828791031985e-01,-5.486266119153029308e+00,-4.084687451674759018e+01,2.189956504585240382e-01,-2.015843364534717796e+00,2.854888870676669654e+01,1.752913301732828444e+01,2.918238171097475159e-02,6.819384420333225449e-01
8.640000000000000000e+02,3.439905928400273183e+01,3.115449255984075946e-02,-1.593688747167727904e+00,1.138604704761713471e+01,4.859462724319245364e-02,4.675280034533296769e-02,2.988044982078876544e+01,1.791100532286998259e+01,4.713051389762245441e-02,4.687800215031553419e-01
8.650000000000000000e+02,-5.295320448321548668e+01,9.667084964554804871e-02,2.023918555610169534e+01,-9.228879342799221064e-01,8.170764074327735438e-02,-7.078281592503523623e-01,3.839033171027337232e+01,2.339466151722223231e+01,5.722308652396509293e-02,5.423209965798233556e-01
8.660000000000000000e+02,-7.177629291756170460e+01,1.298865058239327130e-01,1.199943829584523058e+01,5.585448428673306154e+00,8.387475969701466139e-02,-8.261690893556361548e-01,3.370297857712787959e+01,2.294061893746314595e+01,5.144867499085819390e-02,6.738910171240818370e-01
8.670000000000000000e+02,-9.140414880632647510e+01,2.144455116737419287e-01,-1.837838935040623767e+01,-8.525279672881237047e+01,2.809775077876590643e-01,-1.069552673946916777e+00,2.500535251227315214e+01,1.838896940569409466e+01,2.555283768334618705e-02,4.852007021122520247e-01
8.680000000000000000e+02,-5.282588489549328870e+01,3.495070580541896621e-02,-7.189477723488181482e+01,-3.302624071280873608e+01,2.688922592871785255e-01,-3.813645058176309277e-01,3.243105063740149063e+01,2.461837126609838933e+01,3.970016817903676554e-02,6.504944689797591550e-01
8.690000000000000000e+02,1.437163948520945382e+02,3.514425668942183778e-02,1.071721852547433684e+01,-1.697732816652788301e+00,1.406338195681408054e-01,-1.141052855227537854e+00,2.968440552600534232e+01,1.989345005327251670e+01,3.331436895884812288e-02,3.969770959312384218e-01
8.700000000000000000e+02,-7.573268651631735793e+01,1.351907418622537715e-01,-8.263871258918790375e+00,-1.792449651921246812e+01,1.697337548315571154e-01,-1.549763769138968739e+00,2.393607669848183406e+01,1.887722981810815526e+01,2.637203415227509784e-02,7.688432499953505861e-01
8.710000000000000000e+02,-6.820852459723562333e+01,4.053834537712396741e-02,5.330146265587899279e+00,-3.822021201330231577e+01,1.770757608029378261e-01,-3.502925460945538472e-01,3.594435245347278851e+01,2.295623940571557142e+01,5.252803657638219215e-02,5.623773247166747868e-01
8.720000000000000000e+02,5.092759722652132837e+01,3.538684010902903854e-02,2.649638608245118832e+01,-1.037390215440856522e+01,9.972290583619654314e-02,-9.609779804397859948e-01,2.699769405260092725e+01,2.366574777310330902e+01,2.855419847920509513e-02,9.012126958415673794e-01
8.730000000000000000e+02,-3.089863477100397660e+01,4.770442788090627217e-02,1.417810093558866136e+01,4.827796147928741455e+00,2.996244417914185193e-02,-5.907245944926031722e-02,3.353735973592399944e+01,2.436845093899458448e+01,6.424056104464567762e-02,7.335375910532356825e-01
8.740000000000000000e+02,-7.910105949201107478e+01,6.989142545225060510e-02,-3.791524920769329299e+01,-3.937154271482224743e+01,2.505003682242963325e-01,-3.666740663352417995e-01,2.804958432765452869e+01,2.308094256824234236e+01,3.757747354574995924e-02,5.022915271925576519e-01
8.750000000000000000e+02,-4.121104252064628781e+01,7.379434051056080190e-02,1.753408353964585231e+01,4.269271215484446103e+00,3.231041747992663415e-02,2.707985876700758632e-01,3.235677209881747274e+01,2.205144852725400639e+01,4.177551459334232636e-02,7.297448552121039711e-01
8.760000000000000000e+02,-2.660996722669761994e+01,7.138518397574836194e-02,2.490152799833005659e+01,-3.109275901665117914e+00,1.169993816316259455e-02,9.860201703586943811e-01,3.622153321814845128e+01,2.443972828742261783e+01,6.545478906362257876e-02,9.149145721000933040e-01
8.770000000000000000e+02,3.004810216819819857e+01,3.262550194843691354e-02,1.763468806184029347e+01,4.007438728504807202e+00,6.718172070083588965e-02,-6.402757259928441025e-01,3.095141757095282387e+01,2.256194501816836961e+01,3.245054964824040100e-02,9.054455344684311235e-01
8.780000000000000000e+02,-2.030486549355175043e+02,4.442106462012228030e-01,-3.233126580419877172e+01,1.571615197900200300e+01,9.552483881905726726e-02,-3.144062313686182830e-01,3.500325790832051354e+01,1.989603596910622230e+01,5.069160525775771864e-02,4.265128956333150145e-01
8.790000000000000000e+02,-4.114498785793498570e+01,8.997146924917265309e-02,-1.690910065611250701e+01,1.905312720131187376e+01,7.414411781071127139e-02,-3.389551406614730311e-01,3.790020371493751838e+01,2.865750402874069991e+01,7.209378200295399330e-02,6.525323555953703725e-01
